23840591_1|23840591|0|#section_info|0:0|The ArfGEF GBF-1 Is Required for ER Structure, Secretion and Endocytic Transport in C. elegans|#main_body|GO:0005086|ARF guanyl-nucleotide exchange factor activity|#go_definition|NONE|GOA|WBGene00007703(176609)|#gene_synonym
0.61	23840591_161|23840591|23679|Results|0:0|In wild type oocytes, the ER was organized in a weakly reticulated structure distributed throughout the cytoplasm.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_48|23840591|18989|#section_info|0:0|GBF-1 partially co-localized with the medial Golgi marker UGTP-1::GFP.|#fig_caption|GO:0005797|Golgi medial cisterna|#go_definition|IDA|GOA|WBGene00007703(176609)|#gene_synonym
##EndOfRet##
23840591_49|23840591|18989|#section_info|0:0|GBF-1 partially co-localized with the medial Golgi marker UGTP-1::GFP.|#fig_caption|GO:0005797|Golgi medial cisterna|#go_definition|IDA|GOA|WBGene00022721(176227)|#gene_synonym
##EndOfRet##
23840591_50|23840591|18989|#section_info|0:0|(B) GBF-1 is part of the Golgi t-ER region in oocytes. |#fig_caption|GO:0005794|Golgi apparatus|#go_definition|NONE|GOA|WBGene00007703(176609)|#gene_synonym
0.67	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_51|23840591|18989|#section_info|0:0|GBF-1 was localized juxtaposed to the ERES marker SEC-16.|#fig_caption|GO:0070971|endoplasmic reticulum exit site|#go_definition|NONE|GOA|WBGene00013985(176289)|#gene_synonym
0.64	23840591_132|23840591|17811|Results|0:0|In those systems, GBF1 was shown to be localized to the cis-Golgi [5], [9], [13].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_52|23840591|18989|#section_info|0:0|GBF-1 was found 'sandwiched' between the Golgi marker UGTP::GFP and ERES marker SEC-16.|#fig_caption|GO:0005794|Golgi apparatus|#go_definition|IDA|GOA|WBGene00022721(176227)|#gene_synonym
0.65	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_53|23840591|18989|#section_info|0:0|GBF-1 was found 'sandwiched' between the Golgi marker UGTP::GFP and ERES marker SEC-16.|#fig_caption|GO:0070971|endoplasmic reticulum exit site|#go_definition|IDA|GOA|WBGene00013985(176289)|#gene_synonym
0.65	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_54|23840591|18989|#section_info|0:0|(D) agef-1(RNAi) and gbf-1(RNAi) causes the collapse of the Golgi around the nuclear membrane and cell periphery in oocytes. |#fig_caption|GO:0007030|Golgi organization|#go_definition|IMP|GOA|WBGene00012386(173231)|#gene_synonym
0.68	23840591_189|23840591|31431|Results|0:0|(C) Recycling to the plasma membrane is unaffected in gbf-1(RNAi) oocytes.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_2|23840591|95|abstract|0:0|We find that both the yolk receptor RME-2 and the recycling endosome-associated RAB-11 localize similarly in control and gbf-1(RNAi) oocytes.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_173|23840591|28365|Results|0:0|n both agef-1(RNAi) and gbf-1(RNAi) oocytes less CAV-1::GFP vesicles were observed throughout the cell when compared to mock treated animals.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_55|23840591|18989|#section_info|0:0|(D) agef-1(RNAi) and gbf-1(RNAi) causes the collapse of the Golgi around the nuclear membrane and cell periphery in oocytes. |#fig_caption|GO:0007030|Golgi organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.68	23840591_189|23840591|31431|Results|0:0|(C) Recycling to the plasma membrane is unaffected in gbf-1(RNAi) oocytes.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_2|23840591|95|abstract|0:0|We find that both the yolk receptor RME-2 and the recycling endosome-associated RAB-11 localize similarly in control and gbf-1(RNAi) oocytes.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_173|23840591|28365|Results|0:0|n both agef-1(RNAi) and gbf-1(RNAi) oocytes less CAV-1::GFP vesicles were observed throughout the cell when compared to mock treated animals.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_56|23840591|18989|#section_info|0:0|The bottom panel shows an enlargement of a Golgi stack as indicated by a red box. Largely inflated cisternae were observed in both agef-1(RNAi) and gbf-1(RNAi) cells as indicated by asterisks.|#fig_caption|GO:0007030|Golgi organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.65	23840591_163|23840591|23679|Results|0:0|The top panel shows a part of an oocyte and the bottom panel an enlargement as indicated by the red box.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_133|23840591|18043|Results|0:0|Like in several other invertebrate cell types, the Golgi in the C. elegans germ line is not organized in a typical juxtanuclear Golgi ribbon, but rather in small mini stacks localized next to ER-exit sites (ERES) [18], [34], [37], [38].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_57|23840591|18989|#section_info|0:0|The bottom panel shows an enlargement of a Golgi stack as indicated by a red box. Largely inflated cisternae were observed in both agef-1(RNAi) and gbf-1(RNAi) cells as indicated by asterisks.|#fig_caption|GO:0007030|Golgi organization|#go_definition|IMP|GOA|WBGene00012386(173231)|#gene_synonym
0.65	23840591_163|23840591|23679|Results|0:0|The top panel shows a part of an oocyte and the bottom panel an enlargement as indicated by the red box.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_133|23840591|18043|Results|0:0|Like in several other invertebrate cell types, the Golgi in the C. elegans germ line is not organized in a typical juxtanuclear Golgi ribbon, but rather in small mini stacks localized next to ER-exit sites (ERES) [18], [34], [37], [38].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_58|23840591|18989|#section_info|0:0|gbf-1(RNAi) Golgi stacks accumulated a lot of small-sized vesicles as indicated by black arrows.|#fig_caption|GO:0007030|Golgi organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
##EndOfRet##
23840591_59|23840591|20664|#section_info|0:0|gbf-1(RNAi) caused the small Golgi foci to aggregate into large structures in at least 80% of the analyzed gonads, mainly around the nuclear membrane and cell-periphery (Fig. 2D), similar to what has been observed previously for agef-1(RNAi) and arf-1.2(RNAi) [3] (Fig. 2D).|#main_body|GO:0007030|Golgi organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.63	23840591_215|23840591|37924|Discussion|0:0|The ER phenotype, we observed for gbf-1(RNAi) was different to the one reported for arf-1(RNAi), in which the ER formed clumps and was unable to cycle [20].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_133|23840591|18043|Results|0:0|Like in several other invertebrate cell types, the Golgi in the C. elegans germ line is not organized in a typical juxtanuclear Golgi ribbon, but rather in small mini stacks localized next to ER-exit sites (ERES) [18], [34], [37], [38].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_153|23840591|22047|Results|0:0|In mature C. elegans oocytes, the ER is normally organized in a reticular, net-like structure throughout the cell (Fig. 3A) [20].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_173|23840591|28365|Results|0:0|n both agef-1(RNAi) and gbf-1(RNAi) oocytes less CAV-1::GFP vesicles were observed throughout the cell when compared to mock treated animals.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_60|23840591|20664|#section_info|0:0|agef-1(RNAi) resulted in large inflated cisternae, consistent with a block in secretion at the trans-Golgi [3], while upon gbf-1(RNAi) numerous vesicles accumulated at the cis-Golgi, representing most likely ER-derived COPII vesicles.|#main_body|GO:0007030|Golgi organization|#go_definition|IMP|GOA|WBGene00012386(173231)|#gene_synonym
0.67	23840591_10|23840591|1447|Introduction|0:0|The ArfGEFs Gea1 and Gea2 in yeast have been shown to perform overlapping functions in the activation of Arf1 for retrograde transport from the Golgi to the ER, and they presumably also act in intra-Golgi transport [4]-[6].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.67	23840591_236|23840591|42492|Supporting Information|0:0|Distinct functions for Arf guanine nucleotide exchange factors at the Golgi complex: GBF1 and BIGs are required for assembly and maintenance of the Golgi stack and trans-Golgi network, respectively|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.66	23840591_217|23840591|37924|Discussion|0:0|On the other hand, as in mammalian cells [48] Arf4 and Arf5 GTPases may also be involved in retrograde transport from the Golgi to the ER and which would presumably also be activated by GBF-1.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.65	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.65	23840591_207|23840591|35525|Results|0:0|BF-1 mainly acts at the cis-Golgi, while AGEF-1 is more important at the trans-Golgi.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.64	23840591_133|23840591|18043|Results|0:0|Like in several other invertebrate cell types, the Golgi in the C. elegans germ line is not organized in a typical juxtanuclear Golgi ribbon, but rather in small mini stacks localized next to ER-exit sites (ERES) [18], [34], [37], [38].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_3|23840591|1447|Introduction|0:0|Intracellular communication between organelles along the secretory pathway is maintained by transport vesicles that bud off from the donor compartment and fuse with the target compartment.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_8|23840591|1447|Introduction|0:0|Sec7 is the archetypal ArfGEF, first identified in yeast, which activates Arf proteins at the trans-Golgi [1] [2].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_13|23840591|2818|Introduction|0:0|In addition, the endocytosis of GPI-anchored proteins through the pinocytic GEEC pathway requires GBF1/garz function at the plasma membrane to recruit and activate Arf1 in mammalian and drosophila cells [15], [16].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_262|23840591|45008|Supporting Information|0:0|Regulation of endosomal clathrin and retromer-mediated endosome to Golgi retrograde transport by the J-domain protein RME-8|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_61|23840591|20664|#section_info|0:0|agef-1(RNAi) resulted in large inflated cisternae, consistent with a block in secretion at the trans-Golgi [3], while upon gbf-1(RNAi) numerous vesicles accumulated at the cis-Golgi, representing most likely ER-derived COPII vesicles.|#main_body|GO:0046903|secretion|#go_definition|IMP|GOA|WBGene00012386(173231)|#gene_synonym
0.67	23840591_10|23840591|1447|Introduction|0:0|The ArfGEFs Gea1 and Gea2 in yeast have been shown to perform overlapping functions in the activation of Arf1 for retrograde transport from the Golgi to the ER, and they presumably also act in intra-Golgi transport [4]-[6].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.67	23840591_236|23840591|42492|Supporting Information|0:0|Distinct functions for Arf guanine nucleotide exchange factors at the Golgi complex: GBF1 and BIGs are required for assembly and maintenance of the Golgi stack and trans-Golgi network, respectively|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.66	23840591_217|23840591|37924|Discussion|0:0|On the other hand, as in mammalian cells [48] Arf4 and Arf5 GTPases may also be involved in retrograde transport from the Golgi to the ER and which would presumably also be activated by GBF-1.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.65	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.65	23840591_207|23840591|35525|Results|0:0|BF-1 mainly acts at the cis-Golgi, while AGEF-1 is more important at the trans-Golgi.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.64	23840591_133|23840591|18043|Results|0:0|Like in several other invertebrate cell types, the Golgi in the C. elegans germ line is not organized in a typical juxtanuclear Golgi ribbon, but rather in small mini stacks localized next to ER-exit sites (ERES) [18], [34], [37], [38].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_3|23840591|1447|Introduction|0:0|Intracellular communication between organelles along the secretory pathway is maintained by transport vesicles that bud off from the donor compartment and fuse with the target compartment.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_8|23840591|1447|Introduction|0:0|Sec7 is the archetypal ArfGEF, first identified in yeast, which activates Arf proteins at the trans-Golgi [1] [2].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_13|23840591|2818|Introduction|0:0|In addition, the endocytosis of GPI-anchored proteins through the pinocytic GEEC pathway requires GBF1/garz function at the plasma membrane to recruit and activate Arf1 in mammalian and drosophila cells [15], [16].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_262|23840591|45008|Supporting Information|0:0|Regulation of endosomal clathrin and retromer-mediated endosome to Golgi retrograde transport by the J-domain protein RME-8|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_62|23840591|20664|#section_info|0:0|agef-1(RNAi) resulted in large inflated cisternae, consistent with a block in secretion at the trans-Golgi [3], while upon gbf-1(RNAi) numerous vesicles accumulated at the cis-Golgi, representing most likely ER-derived COPII vesicles.|#main_body|GO:0007030|Golgi organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.67	23840591_10|23840591|1447|Introduction|0:0|The ArfGEFs Gea1 and Gea2 in yeast have been shown to perform overlapping functions in the activation of Arf1 for retrograde transport from the Golgi to the ER, and they presumably also act in intra-Golgi transport [4]-[6].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.67	23840591_236|23840591|42492|Supporting Information|0:0|Distinct functions for Arf guanine nucleotide exchange factors at the Golgi complex: GBF1 and BIGs are required for assembly and maintenance of the Golgi stack and trans-Golgi network, respectively|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.66	23840591_217|23840591|37924|Discussion|0:0|On the other hand, as in mammalian cells [48] Arf4 and Arf5 GTPases may also be involved in retrograde transport from the Golgi to the ER and which would presumably also be activated by GBF-1.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.65	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.65	23840591_207|23840591|35525|Results|0:0|BF-1 mainly acts at the cis-Golgi, while AGEF-1 is more important at the trans-Golgi.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.64	23840591_133|23840591|18043|Results|0:0|Like in several other invertebrate cell types, the Golgi in the C. elegans germ line is not organized in a typical juxtanuclear Golgi ribbon, but rather in small mini stacks localized next to ER-exit sites (ERES) [18], [34], [37], [38].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_3|23840591|1447|Introduction|0:0|Intracellular communication between organelles along the secretory pathway is maintained by transport vesicles that bud off from the donor compartment and fuse with the target compartment.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_8|23840591|1447|Introduction|0:0|Sec7 is the archetypal ArfGEF, first identified in yeast, which activates Arf proteins at the trans-Golgi [1] [2].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_13|23840591|2818|Introduction|0:0|In addition, the endocytosis of GPI-anchored proteins through the pinocytic GEEC pathway requires GBF1/garz function at the plasma membrane to recruit and activate Arf1 in mammalian and drosophila cells [15], [16].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_262|23840591|45008|Supporting Information|0:0|Regulation of endosomal clathrin and retromer-mediated endosome to Golgi retrograde transport by the J-domain protein RME-8|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_63|23840591|20664|#section_info|0:0|Thus, loss of AGEF-1 and GBF-1 affect Golgi morphology in a different manner.|#main_body|GO:0007030|Golgi organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.61	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_64|23840591|20664|#section_info|0:0|Thus, loss of AGEF-1 and GBF-1 affect Golgi morphology in a different manner.|#main_body|GO:0007030|Golgi organization|#go_definition|IMP|GOA|WBGene00012386(173231)|#gene_synonym
0.61	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_65|23840591|21523|#section_info|0:0|Because agef-1(RNAi) caused the Golgi cisternae to be inflated, we asked whether this effect could potentially impair the association of GBF-1 with the Golgi.|#main_body|GO:0007030|Golgi organization|#go_definition|IMP|GOA|WBGene00012386(173231)|#gene_synonym
0.72	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.65	23840591_217|23840591|37924|Discussion|0:0|On the other hand, as in mammalian cells [48] Arf4 and Arf5 GTPases may also be involved in retrograde transport from the Golgi to the ER and which would presumably also be activated by GBF-1.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.64	23840591_236|23840591|42492|Supporting Information|0:0|Distinct functions for Arf guanine nucleotide exchange factors at the Golgi complex: GBF1 and BIGs are required for assembly and maintenance of the Golgi stack and trans-Golgi network, respectively|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_214|23840591|36899|Discussion|0:0|Given the evolutionary conserved established role of GBF-1 in retrograde transport from the Golgi to the ER, we would like to suggest that this effect is indirect and probably coupled through a decreased reflux of lipids.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_133|23840591|18043|Results|0:0|Like in several other invertebrate cell types, the Golgi in the C. elegans germ line is not organized in a typical juxtanuclear Golgi ribbon, but rather in small mini stacks localized next to ER-exit sites (ERES) [18], [34], [37], [38].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_10|23840591|1447|Introduction|0:0|The ArfGEFs Gea1 and Gea2 in yeast have been shown to perform overlapping functions in the activation of Arf1 for retrograde transport from the Golgi to the ER, and they presumably also act in intra-Golgi transport [4]-[6].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_66|23840591|21523|#section_info|0:0|However, we found that GBF-1 was recruited to the cis-Golgi independently of AGEF-1 (Fig. S2).|#main_body|GO:0000137|Golgi cis cisterna|#go_definition|NONE|GOA|WBGene00007703(176609)|#gene_synonym
##EndOfRet##
23840591_67|23840591|21523|#section_info|0:0|The GBF-1 localization to the Golgi is consistent with a block of TGN exit and a block in maturation in agef-1(RNAi) oocytes.|#main_body|GO:0005794|Golgi apparatus|#go_definition|NONE|GOA|WBGene00007703(176609)|#gene_synonym
0.66	23840591_10|23840591|1447|Introduction|0:0|The ArfGEFs Gea1 and Gea2 in yeast have been shown to perform overlapping functions in the activation of Arf1 for retrograde transport from the Golgi to the ER, and they presumably also act in intra-Golgi transport [4]-[6].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.65	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.64	23840591_236|23840591|42492|Supporting Information|0:0|Distinct functions for Arf guanine nucleotide exchange factors at the Golgi complex: GBF1 and BIGs are required for assembly and maintenance of the Golgi stack and trans-Golgi network, respectively|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_189|23840591|31431|Results|0:0|(C) Recycling to the plasma membrane is unaffected in gbf-1(RNAi) oocytes.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_217|23840591|37924|Discussion|0:0|On the other hand, as in mammalian cells [48] Arf4 and Arf5 GTPases may also be involved in retrograde transport from the Golgi to the ER and which would presumably also be activated by GBF-1.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_231|23840591|41899|Supporting Information|0:0|The ADP ribosylation factor-nucleotide exchange factors Gea1p and Gea2p have overlapping, but not redundant functions in retrograde transport from the Golgi to the endoplasmic reticulum|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_68|23840591|21523|#section_info|0:0|The GBF-1 localization to the Golgi is consistent with a block of TGN exit and a block in maturation in agef-1(RNAi) oocytes.|#main_body|GO:0055108|Golgi to transport vesicle transport|#go_definition|IMP|GOA|WBGene00012386(173231)|#gene_synonym
0.66	23840591_10|23840591|1447|Introduction|0:0|The ArfGEFs Gea1 and Gea2 in yeast have been shown to perform overlapping functions in the activation of Arf1 for retrograde transport from the Golgi to the ER, and they presumably also act in intra-Golgi transport [4]-[6].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.65	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.64	23840591_236|23840591|42492|Supporting Information|0:0|Distinct functions for Arf guanine nucleotide exchange factors at the Golgi complex: GBF1 and BIGs are required for assembly and maintenance of the Golgi stack and trans-Golgi network, respectively|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_189|23840591|31431|Results|0:0|(C) Recycling to the plasma membrane is unaffected in gbf-1(RNAi) oocytes.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_217|23840591|37924|Discussion|0:0|On the other hand, as in mammalian cells [48] Arf4 and Arf5 GTPases may also be involved in retrograde transport from the Golgi to the ER and which would presumably also be activated by GBF-1.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_231|23840591|41899|Supporting Information|0:0|The ADP ribosylation factor-nucleotide exchange factors Gea1p and Gea2p have overlapping, but not redundant functions in retrograde transport from the Golgi to the endoplasmic reticulum|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_69|23840591|21523|#section_info|0:0|The GBF-1 localization to the Golgi is consistent with a block of TGN exit and a block in maturation in agef-1(RNAi) oocytes.|#main_body|GO:0001556|oocyte maturation|#go_definition|IMP|GOA|WBGene00012386(173231)|#gene_synonym
0.66	23840591_10|23840591|1447|Introduction|0:0|The ArfGEFs Gea1 and Gea2 in yeast have been shown to perform overlapping functions in the activation of Arf1 for retrograde transport from the Golgi to the ER, and they presumably also act in intra-Golgi transport [4]-[6].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.65	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.64	23840591_236|23840591|42492|Supporting Information|0:0|Distinct functions for Arf guanine nucleotide exchange factors at the Golgi complex: GBF1 and BIGs are required for assembly and maintenance of the Golgi stack and trans-Golgi network, respectively|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_189|23840591|31431|Results|0:0|(C) Recycling to the plasma membrane is unaffected in gbf-1(RNAi) oocytes.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
